Minerali,per porzione,% RDA
Calcio,"4,5 mg","0,5 %"
Rame,"< 0,1 mg","1,4 %"
Ferro,"1,0 mg","6,7 %"
Magnesio,"7,2 mg","2,4 %"
Manganese,"< 0,1 mg","0,8 %"
Fosforo,"63,0 mg","9,0 %"
Potassio,"102,2 mg","5,1 %"
Selenio,"< 0,1 mg","13,7 %"
Zinco,"2,2 mg","31,3 %"
