Minerali,per porzione,% RDA
Calcio,"196,6 mg","19,7 %"
Rame,"4,4 mg","442,3 %"
Ferro,"41,0 mg","273,0 %"
Magnesio,"294,8 mg","98,3 %"
Manganese,"0,3 mg","16,4 %"
Fosforo,"3.832,9 mg","547,6 %"
Potassio,"5.045,0 mg","252,3 %"
Selenio,"0,2 mg","786,2 %"
Zinco,"28,2 mg","402,5 %"
