Minerali,per porzione,% RDA
Calcio,"10,3 mg","1,0 %"
Rame,"< 0,1 mg","0,8 %"
Ferro,"0,2 mg","1,2 %"
Magnesio,"12,0 mg","4,0 %"
Manganese,"0,1 mg","7,2 %"
Fosforo,"8,6 mg","1,2 %"
Potassio,"58,7 mg","2,9 %"
Selenio,"< 0,1 mg","0,4 %"
Zinco,"< 0,1 mg","0,7 %"
