Minerali,per porzione,% RDA
Calcio,"78,0 mg","7,8 %"
Rame,"1,7 mg","174,7 %"
Ferro,"4,9 mg","32,7 %"
Magnesio,"353,0 mg","117,7 %"
Manganese,"2,0 mg","100,7 %"
Fosforo,"644,0 mg","92,0 %"
Potassio,"687,0 mg","34,4 %"
Selenio,"0,0 mg","0,0 %"
Zinco,"5,1 mg","72,1 %"
