Valori nutrizionali,per porzione,% RDA
Valore calorico,460 kcal 1.927 kJ,"23,0 %"
Grassi,"18,9 g","29,1 %"
Grassi saturi,"5,2 g","23,5 %"
Grassi monoinsaturi,"9,1 g","31,4 %"
Grassi polinsaturi,"3,5 g","23,3 %"
Carboidrati,"55,8 g","20,8 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"16,8 g","23,0 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"78,8 mg","262,5 %"
Sodio,"1,0 g","0,2 %"
Acqua,"81,7 g","4,1 %"
