0,1,2
Calorie,kcal,282.0
Calorie,kj,1179.0
Grassi,g,14.28
Carboidrati,g,49.7
Proteine,g,13.46
Fibre,g,34.8
Zuccheri,g,7.19
Acqua,g,10.75
Ceneri,g,11.81
Minerali,,
Calcio,mg,330.0
Sodio,mg,1640.0
Fosforo,mg,300.0
Potassio,mg,1950.0
Ferro,mg,17.3
Magnesio,mg,149.0
Zinco,mg,4.3
Rame,mg,1.0
Manganese,mg,1.7
Selenio,mcg,20.4
Vitamine,,
Retinolo (Vit. A),mcg,0.0
Betaina,mg,2.7
"Vitamina A, IU",IU,29650.0
"Vitamina A, RAE",mcg_RAE,1483.0
Tiamina (Vit. B1),mg,0.25
Riboflavina (Vit. B2),mg,0.94
Niacina (Vit. B3),mg,11.6
Acido Pantotenico (Vit. B5),mg,0.888
Piridossina (Vit. B6),mg,2.094
Acido folico (Vit. B9 o M o Folacina),mcg,0.0
Folato alimentare,mcg,28.0
"Folato, DFE",mcg_DFE,28.0
"Folati, totali",mcg,28.0
Cobalamina (Vit. B12),mcg,0.0
"Vitamina B-12, aggiunta",mcg,0.0
Acido ascorbico (Vit. C),mg,0.7
Vitamina D (D2+D3),mcg,0.0
Colecalcifenolo (Vit. D),IU,0.0
Alpha-tocoferolo (Vit. E),mg,38.14
"Vitamina E, aggiunta",mg,0.0
Fillochinone (Vit. K),mcg,105.7
Colina totale (Vit. J),mg,66.5
"Carotene, beta",mcg,15000.0
"Carotene, alfa",mcg,2090.0
"Criptoxantina, beta",mcg,3490.0
Licopene,mcg,21.0
Luteina + zeaxantina,mcg,310.0
Tocoferolo beta,mg,0.24
Tocoferolo gamma,mg,3.41
Tocoferolo delta,mg,0.0
Zuccheri,,
Destrosio,g,2.14
Fruttosio,g,4.29
Galattosio,g,0.0
Lattosio,g,0.0
Maltosio,g,0.0
Saccarosio,g,0.76
Lipidi,,
"Acidi grassi, monoinsaturi",g,3.2110000000000003
"Acidi grassi, polinsaturi",g,8.006
"Acidi grassi, saturi",g,2.4619999999999997
"Acidi grassi, trans",g,0.0
"Acidi grassi, trans-monoenoici",g,0.0
Colesterolo,mg,0.0
Fitosteroli,mg,83.0
Grassi saturi,,
4:0,g,0.0
6:0,g,0.013000000000000001
8:0,g,0.0
10:0,g,0.013000000000000001
12:0,g,0.081
13:0,g,0.027000000000000003
14:0,g,0.18899999999999997
15:0,g,0.0
16:0,g,1.619
17:0,g,0.013999999999999999
18:0,g,0.396
20:0,g,0.055
22:0,g,0.055
24:0,g,0.0
Grassi monoinsaturi,,
14:1,g,0.0
15:1,g,0.0
16:1 indifferenziato,g,0.08199999999999999
17:1,g,0.0
18:1 c,g,3.116
18:1 indifferenziato,g,3.116
18:1 t,g,0.0
20:1,g,0.013999999999999999
22:1 indifferenziato,g,0.0
24:1 c,g,0.0
Grassi polinsaturi,,
18:2 indifferenziato,g,7.473
18:3 indifferenziato,g,0.5329999999999999
"18:3 n-3 c,c,c",g,0.519
"18:3 n-6 c,c,c",g,0.013999999999999999
18:4,g,0.0
"20:2 n-6 c,c",g,0.0
20:3 indifferenziato,g,0.0
20:4 indifferenziato,g,0.0
20:5 n-3,g,0.0
22:5 n-3,g,0.0
22:6 n-3,g,0.0
Aminoacidi,,
Acido aspartico,g,1.69
Acido glutammico,g,1.59
Alanina,g,0.45
Arginina,g,0.49
Cistina,g,0.18
Fenilalanina,g,0.37
Glicina,g,0.6
Idrossiprolina,g,0.0
Isoleucina,g,0.39
Istidina,g,0.18
Leucina,g,0.63
Lisina,g,0.36
Metionina,g,0.13
Prolina,g,1.25
Serina,g,0.23
Tirosina,g,0.19
Treonina,g,0.27
Triptofano,g,0.07
Valina,g,0.54
Altro,,
Alcol etilico,g,0.0
Caffeina,mg,0.0
Teobromina,mg,0.0
