Minerali,per porzione,% RDA
Calcio,"69,0 mg","6,9 %"
Rame,"0,1 mg","13,6 %"
Ferro,"2,0 mg","13,5 %"
Magnesio,"26,2 mg","8,7 %"
Manganese,"0,7 mg","34,2 %"
Fosforo,"114,2 mg","16,3 %"
Potassio,"164,2 mg","8,2 %"
Selenio,"< 0,1 mg","81,7 %"
Zinco,"0,9 mg","13,3 %"
