Valori nutrizionali,per porzione,% RDA
Valore calorico,352 kcal 1.475 kJ,"17,6 %"
Grassi,"8,8 g","13,5 %"
Grassi saturi,"1,8 g","8,0 %"
Grassi monoinsaturi,"3,7 g","12,6 %"
Grassi polinsaturi,"3,0 g","20,1 %"
Carboidrati,"61,1 g","22,8 %"
Zuccheri,"0,6 g","1,2 %"
Proteine,"7,0 g","9,6 %"
Fibre alimentari,"1,4 g","0,5 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"1,0 g","0,2 %"
Acqua,"158,2 g","7,9 %"
