Valori nutrizionali,per porzione,% RDA
Valore calorico,20 kcal 84 kJ,"1,0 %"
Grassi,"1,0 g","1,5 %"
Grassi saturi,"< 0,1 g","0,2 %"
Grassi monoinsaturi,"0,6 g","2,1 %"
Grassi polinsaturi,"< 0,1 g","0,4 %"
Carboidrati,"3,6 g","1,4 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"1,1 g","1,4 %"
Fibre alimentari,"1,4 g","0,5 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"0,5 g","< 0,1 %"
