0,1,2
Calorie,kcal,243.0
Calorie,kj,1016.0
Grassi,g,7.62
Carboidrati,g,31.08
Proteine,g,12.47
Fibre,g,1.0
Zuccheri,g,4.27
Acqua,g,46.9
Ceneri,g,1.93
Minerali,,
Calcio,mg,128.0
Sodio,mg,464.0
Fosforo,mg,131.0
Potassio,mg,194.0
Ferro,mg,1.64
Magnesio,mg,23.0
Zinco,mg,0.54
Rame,mg,0.065
Manganese,mg,0.23
Vitamine,,
"Vitamina A, IU",IU,93.0
Tiamina (Vit. B1),mg,0.28300000000000003
Riboflavina (Vit. B2),mg,0.201
Niacina (Vit. B3),mg,2.748
"Folati, totali",mcg,57.0
Cobalamina (Vit. B12),mcg,0.81
Acido ascorbico (Vit. C),mg,0.1
Zuccheri,,
Lipidi,,
"Acidi grassi, monoinsaturi",g,2.7680000000000002
"Acidi grassi, polinsaturi",g,2.323
"Acidi grassi, saturi",g,1.7730000000000001
"Acidi grassi, trans",g,0.16
Colesterolo,mg,25.0
Grassi saturi,,
Grassi monoinsaturi,,
Grassi polinsaturi,,
Aminoacidi,,
Altro,,
