Minerali,per porzione,% RDA
Calcio,"32,0 mg","3,2 %"
Rame,"< 0,1 mg","1,5 %"
Ferro,"0,3 mg","1,9 %"
Magnesio,"9,4 mg","3,1 %"
Manganese,"< 0,1 mg","3,2 %"
Fosforo,"10,4 mg","1,5 %"
Potassio,"73,8 mg","3,7 %"
Selenio,"< 0,1 mg","0,2 %"
Zinco,"< 0,1 mg","1,3 %"
