Minerali,per porzione,% RDA
Calcio,"181,5 mg","18,2 %"
Rame,"< 0,1 mg","1,4 %"
Ferro,"< 0,1 mg","0,5 %"
Magnesio,"18,0 mg","6,0 %"
Manganese,"< 0,1 mg","0,3 %"
Fosforo,"142,5 mg","20,4 %"
Potassio,"232,5 mg","11,6 %"
Selenio,"< 0,1 mg","11,0 %"
Zinco,"0,9 mg","12,6 %"
