Minerali,per porzione,% RDA
Calcio,"9,4 mg","0,9 %"
Rame,"< 0,1 mg","6,2 %"
Ferro,"0,6 mg","3,9 %"
Magnesio,"7,0 mg","2,3 %"
Manganese,"0,2 mg","8,9 %"
Fosforo,"25,7 mg","3,7 %"
Potassio,"146,3 mg","7,3 %"
Selenio,"< 0,1 mg","5,1 %"
Zinco,"0,1 mg","1,5 %"
