Valori nutrizionali,per porzione,% RDA
Valore calorico,67 kcal 281 kJ,"3,4 %"
Grassi,"1,3 g","2,0 %"
Grassi saturi,"0,6 g","2,9 %"
Grassi monoinsaturi,"0,9 g","3,2 %"
Grassi polinsaturi,"0,2 g","1,2 %"
Carboidrati,"4,0 g","1,5 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"9,9 g","13,5 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"12,1 mg","40,3 %"
Sodio,"0,5 g","< 0,1 %"
Acqua,"38,5 g","1,9 %"
