Minerali,per porzione,% RDA
Calcio,"34,1 mg","3,4 %"
Rame,"0,1 mg","14,9 %"
Ferro,"2,8 mg","18,3 %"
Magnesio,"34,1 mg","11,4 %"
Manganese,"0,4 mg","19,5 %"
Fosforo,"112,7 mg","16,1 %"
Potassio,"442,8 mg","22,1 %"
Selenio,"< 0,1 mg","83,8 %"
Zinco,"1,2 mg","16,8 %"
