Informazioni nutrizionali,Come vendutoper 100 g / 100 ml,Come vendutoper porzione (15g)
Grassi,"36,1 g","5,42 g"
- Acidi Grassi saturi,"9,4 g","1,41 g"
Carboidrati,"58,9 g","8,83 g"
- Zuccheri,"58,4 g","8,76 g"
Fibra alimentare,"1,4 g","0,21 g"
Proteine,"2,2 g","0,33 g"
Sale,"0,1 g","0,015 g"
Sodio,"0,039 g","0,006 g"
Alcol,0 % vol,0 % vol
Nutrition score - France,25,25
Nutri-Score,E,E
