Minerali,per porzione,% RDA
Calcio,"21,6 mg","2,2 %"
Rame,"< 0,1 mg","5,5 %"
Ferro,"1,4 mg","9,3 %"
Magnesio,"14,1 mg","4,7 %"
Manganese,"0,2 mg","9,6 %"
Fosforo,"68,6 mg","9,8 %"
Potassio,"110,0 mg","5,5 %"
Selenio,"< 0,1 mg","46,4 %"
Zinco,"0,5 mg","6,8 %"
