0,1,2
Calorie,kcal,257.0
Calorie,kj,1075.0
Grassi,g,0.2
Carboidrati,g,65.1
Proteine,g,2.1
Fibre,g,3.3
Zuccheri,g,39.0
Acqua,g,30.0
Ceneri,g,2.6
Minerali,,
Calcio,mg,31.0
Sodio,mg,23.0
Fosforo,mg,72.0
Potassio,mg,852.0
Ferro,mg,2.8
Vitamine,,
Retinolo (Vit. A),mcg,0.0
"Vitamina A, IU",IU,2000.0
"Vitamina A, RAE",mcg_RAE,100.0
Tiamina (Vit. B1),mg,0.04
Niacina (Vit. B3),mg,2.5
Acido Pantotenico (Vit. B5),mg,0.43
Acido ascorbico (Vit. C),mg,4.3
Zuccheri,,
Destrosio,g,22.27
Fruttosio,g,13.87
Lipidi,,
"Acidi grassi, saturi",g,0.016
Colesterolo,mg,0.0
Grassi saturi,,
Grassi monoinsaturi,,
Grassi polinsaturi,,
Aminoacidi,,
Altro,,
