Valori nutrizionali,per porzione,% RDA
Valore calorico,408 kcal 1.706 kJ,"20,4 %"
Grassi,"0,4 g","0,6 %"
Grassi saturi,"< 0,1 g","0,2 %"
Grassi monoinsaturi,"< 0,1 g","0,2 %"
Grassi polinsaturi,"0,3 g","1,7 %"
Carboidrati,"106,7 g","39,8 %"
Zuccheri,"96,9 g","193,8 %"
Proteine,"5,9 g","8,0 %"
Fibre alimentari,"9,8 g","3,3 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"27,7 g","1,4 %"
