Minerali,per porzione,% RDA
Calcio,"123,8 mg","12,4 %"
Rame,"0,7 mg","67,4 %"
Ferro,"4,7 mg","31,3 %"
Magnesio,"59,0 mg","19,7 %"
Manganese,"0,7 mg","33,8 %"
Fosforo,"180,0 mg","25,7 %"
Potassio,"1.284,5 mg","64,2 %"
Selenio,"< 0,1 mg","3,4 %"
Zinco,"1,0 mg","13,6 %"
