0,1,2
Calorie,kcal,509.0
Calorie,kj,2130.0
Grassi,g,31.41
Carboidrati,g,53.66
Proteine,g,8.1
Acqua,g,5.06
Ceneri,g,1.78
Minerali,,
Calcio,mg,54.0
Sodio,mg,0.0
Fosforo,mg,103.0
Potassio,mg,709.0
Ferro,mg,1.04
Magnesio,mg,82.0
Zinco,mg,0.67
Rame,mg,0.818
Manganese,mg,1.3630000000000002
Vitamine,,
Retinolo (Vit. A),mcg,0.0
"Vitamina A, IU",IU,0.0
"Vitamina A, RAE",mcg_RAE,0.0
Tiamina (Vit. B1),mg,0.149
Riboflavina (Vit. B2),mg,0.154
Niacina (Vit. B3),mg,2.406
Acido Pantotenico (Vit. B5),mg,0.94
Piridossina (Vit. B6),mg,0.695
Acido folico (Vit. B9 o M o Folacina),mcg,0.0
Folato alimentare,mcg,115.0
"Folato, DFE",mcg_DFE,115.0
"Folati, totali",mcg,115.0
Cobalamina (Vit. B12),mcg,0.0
Acido ascorbico (Vit. C),mg,0.0
Zuccheri,,
Lipidi,,
"Acidi grassi, monoinsaturi",g,19.896
"Acidi grassi, polinsaturi",g,6.0520000000000005
"Acidi grassi, saturi",g,4.084
Colesterolo,mg,0.0
Grassi saturi,,
16:0,g,3.753
18:0,g,0.332
Grassi monoinsaturi,,
18:1 indifferenziato,g,19.896
Grassi polinsaturi,,
18:2 indifferenziato,g,6.0520000000000005
Aminoacidi,,
Acido aspartico,g,0.8370000000000001
Acido glutammico,g,1.2990000000000002
Alanina,g,0.461
Arginina,g,0.623
Cistina,g,0.14400000000000002
Fenilalanina,g,0.354
Glicina,g,0.376
Isoleucina,g,0.376
Istidina,g,0.22399999999999998
Leucina,g,0.644
Lisina,g,0.505
Metionina,g,0.136
Prolina,g,0.324
Serina,g,0.344
Tirosina,g,0.24600000000000002
Treonina,g,0.312
Triptofano,g,0.098
Valina,g,0.455
Altro,,
