Minerali,per porzione,% RDA
Calcio,"143,6 mg","14,4 %"
Rame,"0,2 mg","18,3 %"
Ferro,"4,1 mg","27,5 %"
Magnesio,"37,6 mg","12,5 %"
Manganese,"0,3 mg","17,0 %"
Fosforo,"212,0 mg","30,3 %"
Potassio,"388,2 mg","19,4 %"
Selenio,"0,0 mg","0,0 %"
Zinco,"4,6 mg","65,7 %"
