Minerali,per porzione,% RDA
Calcio,"309,9 mg","31,0 %"
Rame,"0,6 mg","56,6 %"
Ferro,"1,3 mg","8,3 %"
Magnesio,"35,8 mg","11,9 %"
Manganese,"0,2 mg","9,1 %"
Fosforo,"289,1 mg","41,3 %"
Potassio,"455,9 mg","22,8 %"
Selenio,"< 0,1 mg","31,8 %"
Zinco,"2,0 mg","28,5 %"
