Minerali,per porzione,% RDA
Calcio,"53,6 mg","5,4 %"
Rame,"0,3 mg","30,3 %"
Ferro,"11,8 mg","78,8 %"
Magnesio,"11,9 mg","4,0 %"
Manganese,"0,5 mg","23,0 %"
Fosforo,"159,8 mg","22,8 %"
Potassio,"277,1 mg","13,9 %"
Selenio,"< 0,1 mg","81,9 %"
Zinco,"1,2 mg","17,7 %"
