,0,1
1,Lipidi totali(%): 23.3,
2,Saturi totali (%):,6.94
3,C4:0÷C10:0,0
4,C12:0,0
5,C14:0,0.34
6,C16:0,4.03
7,C18:0,2.35
8,C20:0,0.22
9,C22:0,0
10,Monoinsaturi totali (%):,10.81
11,C14:1,0
12,C16:1,0.53
13,C18:1,9.83
14,C20:1,0.45
15,C22:1,0
16,Polinsaturi totali (%):,4.43
17,C18:2,3.57
18,C18:3,0.27
19,C20:4,0.59
20,C20:5,0
21,C22:6,0
22,Rapporto Polinsaturi/Saturi:,0.6
