Minerali,per porzione,% RDA
Calcio,"188,7 mg","18,9 %"
Rame,"0,3 mg","34,1 %"
Ferro,"2,2 mg","14,9 %"
Magnesio,"85,2 mg","28,4 %"
Manganese,"0,5 mg","25,1 %"
Fosforo,"175,4 mg","25,1 %"
Potassio,"604,5 mg","30,2 %"
Selenio,"< 0,1 mg","9,5 %"
Zinco,"1,7 mg","24,8 %"
