Minerali,per porzione,% RDA
Calcio,"55,5 mg","5,5 %"
Rame,"0,3 mg","31,0 %"
Ferro,"1,2 mg","8,2 %"
Magnesio,"56,4 mg","18,8 %"
Manganese,"0,7 mg","33,4 %"
Fosforo,"126,9 mg","18,1 %"
Potassio,"333,7 mg","16,7 %"
Selenio,"< 0,1 mg","1,9 %"
Zinco,"1,0 mg","14,0 %"
