,0,1,2,3,4,5
1,"Categoria merceologica: 2009 - verdure a frutto e a fiore (sedano, finocchi, cardi, carciofi, peperoni, etc)",,,,,
2,Componenti Alimentari,Valore,Fonte,Codice,Classe,Note
3,Contenuti in 100 g / unità,,,,,
4,COMPONENTI PRINCIPALI,,,,,
5,"Parte edibile, %",79,02,325,,
6,"Energia, ricalcolata, kJ",52,86,,,
7,"Energia, Ric con fibra, kJ",56,86,,,
8,"Energia, ricalcolata, kcal",12,86,,,
9,"Energia, Ric con fibra, kcal",13,86,,,
10,"Proteine totali, g",17,02,325,,
11,"Proteine animali, g",00,02,325,,
12,"Proteine vegetali, g",17,02,325,,
13,"Lipidi totali, g",04,02,325,,
14,"Lipidi animali, g",00,02,325,,
15,"Lipidi vegetali, g",04,02,325,,
16,"Colesterolo, mg",0,02,325,,
17,"Carboidrati disponibili (MSE), g",05,02,325,,
18,"Amido (MSE), g",00,02,325,,
19,"Carboidrati solubili (MSE), g",05,02,325,,
20,"Fibra alimentare totale, g",05,02,325,,
21,"Alcol, g",00,02,325,,
22,"Acqua, g",943,02,325,,
23,MINERALI ed ELEMENTI IN TRACCIA,,,,,
24,"Ferro, mg",20,02,325,,
25,"Calcio, mg",39,02,325,,
26,"Sodio, mg",6,21,11416,,per i nutrienti 21/11416 RIPR acqua=95.15g Na=95.15g
27,"Potassio, mg",203,21,11416,,K=173mg
28,"Fosforo, mg",37,02,325,,
29,"Zinco, mg",020,21,11477,,"per i nutrienti 21/11477 ALIMENTO SIMILE Squash, summer zucchini, includes skin acqua=95.28g"
30,VITAMINE IDROSOLUBILI,,,,,
31,"Vitamina B1, Tiamina, mg",009,02,325,,
32,"Vitamina B2, Riboflavina, mg",016,02,325,,
33,"Vitamina C, mg",28,02,325,,
34,"Niacina, mg",080,21,11416,,niacina=0.69mg
35,"Vitamina B6, mg",009,21,11477,,
36,"Folati totali, µg",69,21,11416,,folati=59mcg
37,VITAMINE LIPOSOLUBILI,,,,,
38,Retinolo equivalente,,,,,
39,"Retinolo eq. (RE), µg",252,02,325,,
40,"Retinolo, µg",0,02,325,,
41,"ß-carotene eq., µg",1512,02,325,,CALC
42,"Vitamina E (ATE), mg",012,21,11477,,"ALIMENTO SIMILE pumpkin, raw acqua=95g"
43,"Vitamina D, µg",000,02,325,,
44,ACIDI GRASSI,,,,,
45,"Acidi grassi saturi totali, g",021,21,11416,,RIPR lip=0.07g saturi=0.036g 18:1=0.004g mono=0.009g 18:2=0.002g 18:3=0.002g altri PUFA=0 PUFA=0.004g
46,"Acidi grassi monoinsaturi totali, g",005,21,11416,,
47,"Acido oleico, g",002,21,11416,,
48,"Acidi grassi polinsaturi totali, g",002,21,11416,,
49,"Acido linoleico, g",001,21,11416,,
50,"Acido linolenico, g",001,21,11416,,
51,"Altri acidi grassi polinsaturi, g",000,86,,,
