0,1,2
Calorie,kcal,353.0
Calorie,kj,1479.0
Grassi,g,31.8
Carboidrati,g,13.4
Proteine,g,3.4
Fibre,g,0.5
Acqua,g,47.3
Ceneri,g,4.1
Minerali,,
Calcio,mg,8.0
Sodio,mg,21.0
Fosforo,mg,46.0
Potassio,mg,70.0
Ferro,mg,0.3
Magnesio,mg,7.0
Zinco,mg,0.18
Rame,mg,0.03
Manganese,mg,0.13
Vitamine,,
"Vitamina A, IU",IU,696.0
Tiamina (Vit. B1),mg,0.04
Riboflavina (Vit. B2),mg,0.05
Niacina (Vit. B3),mg,0.55
Acido Pantotenico (Vit. B5),mg,0.02
Piridossina (Vit. B6),mg,0.01
Folato alimentare,mcg,3.0
"Folati, totali",mcg,3.0
Acido ascorbico (Vit. C),mg,2.9
Alpha-tocoferolo (Vit. E),mg,2.36
Zuccheri,,
Lipidi,,
"Acidi grassi, monoinsaturi",g,14.4
"Acidi grassi, polinsaturi",g,8.4
"Acidi grassi, saturi",g,7.7
Colesterolo,mg,10.0
Grassi saturi,,
Grassi monoinsaturi,,
Grassi polinsaturi,,
18:2 indifferenziato,g,7.1
18:3 indifferenziato,g,0.53
Aminoacidi,,
Altro,,
