Valori nutrizionali,per porzione,% RDA
Valore calorico,268 kcal 1.121 kJ,"13,4 %"
Grassi,"11,3 g","17,5 %"
Grassi saturi,"4,3 g","19,3 %"
Grassi monoinsaturi,"4,7 g","16,2 %"
Grassi polinsaturi,"0,9 g","5,9 %"
Carboidrati,"0,1 g","< 0,1 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"41,4 g","56,8 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"113,8 mg","379,2 %"
Sodio,"0,4 g","< 0,1 %"
Acqua,"88,7 g","4,4 %"
