0,1,2
Lisina,484.00,2.20
Istidina,647.00,647.00
Arginina,999.99,9.87
Acido aspartico,999.99,11.15
Treonina,565.00,2.57
Serina,999.99,4.76
Acido glutamico,999.99,24.44
Prolina,999.99,4.81
Glicina,999.99,5.74
Alanina,913.00,4.15
Cistina,290.00,1.32
Valina,999.99,4.73
Metionina,194.00,0.88
Isoleucina,843.00,3.83
Leucina,999.99,6.59
Tirosina,618.00,2.81
Fenilalanina,999.99,4.83
Triptofano,394.00,1.79
Indice chimico,38,
Aminoacido limitante,Lis.,
