Valori nutrizionali,per porzione,% RDA
Valore calorico,517 kcal 2.166 kJ,"25,9 %"
Grassi,"10,5 g","16,1 %"
Grassi saturi,"3,1 g","14,3 %"
Grassi monoinsaturi,"2,8 g","9,8 %"
Grassi polinsaturi,"2,0 g","13,6 %"
Carboidrati,"0,0 g","0,0 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"98,7 g","135,2 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"367,8 mg","1.225,9 %"
Sodio,"0,1 g","< 0,1 %"
Acqua,"183,5 g","9,2 %"
