Minerali,per porzione,% RDA
Calcio,"48,0 mg","4,8 %"
Rame,"0,4 mg","38,0 %"
Ferro,"3,2 mg","21,2 %"
Magnesio,"84,9 mg","28,3 %"
Manganese,"0,6 mg","29,0 %"
Fosforo,"203,0 mg","29,0 %"
Potassio,"1.538,7 mg","76,9 %"
Selenio,"< 0,1 mg","4,9 %"
Zinco,"1,1 mg","15,3 %"
