0,1,2
Calorie,kcal,27.0
Calorie,kj,112.0
Grassi,g,0.21
Carboidrati,g,6.32
Proteine,g,1.0
Fibre,g,0.9
Acqua,g,92.02
Ceneri,g,0.45
Minerali,,
Calcio,mg,11.0
Sodio,mg,2.0
Fosforo,mg,24.0
Potassio,mg,212.0
Ferro,mg,0.46
Magnesio,mg,12.0
Zinco,mg,0.17
Rame,mg,0.107
Manganese,mg,0.11699999999999999
Selenio,mcg,0.3
Vitamine,,
Retinolo (Vit. A),mcg,0.0
"Vitamina A, IU",IU,200.0
"Vitamina A, RAE",mcg_RAE,10.0
Tiamina (Vit. B1),mg,0.027999999999999997
Riboflavina (Vit. B2),mg,0.025
Niacina (Vit. B3),mg,0.89
Acido Pantotenico (Vit. B5),mg,0.168
Piridossina (Vit. B6),mg,0.168
Acido folico (Vit. B9 o M o Folacina),mcg,0.0
Folato alimentare,mcg,26.0
"Folato, DFE",mcg_DFE,26.0
"Folati, totali",mcg,26.0
Cobalamina (Vit. B12),mcg,0.0
Acido ascorbico (Vit. C),mg,183.5
Vitamina D (D2+D3),mcg,0.0
Colecalcifenolo (Vit. D),IU,0.0
"Carotene, beta",mcg,120.0
Zuccheri,,
Lipidi,,
"Acidi grassi, saturi",g,0.031
Colesterolo,mg,0.0
Grassi saturi,,
Grassi monoinsaturi,,
Grassi polinsaturi,,
Aminoacidi,,
Acido aspartico,g,0.14300000000000002
Acido glutammico,g,0.132
Alanina,g,0.040999999999999995
Arginina,g,0.048
Cistina,g,0.019
Fenilalanina,g,0.031
Glicina,g,0.037000000000000005
Isoleucina,g,0.032
Istidina,g,0.02
Leucina,g,0.052000000000000005
Lisina,g,0.044000000000000004
Metionina,g,0.012
Prolina,g,0.044000000000000004
Serina,g,0.04
Tirosina,g,0.021
Treonina,g,0.037000000000000005
Triptofano,g,0.013000000000000001
Valina,g,0.042
Altro,,
