Valori nutrizionali,per porzione,% RDA
Valore calorico,493 kcal 2.063 kJ,"24,6 %"
Grassi,"15,0 g","23,0 %"
Grassi saturi,"3,4 g","15,3 %"
Grassi monoinsaturi,"4,8 g","16,4 %"
Grassi polinsaturi,"4,2 g","27,9 %"
Carboidrati,"62,8 g","23,4 %"
Zuccheri,"18,6 g","37,1 %"
Proteine,"26,8 g","36,8 %"
Fibre alimentari,"5,0 g","1,7 %"
Colesterolo,"53,9 mg","179,7 %"
Sodio,"1,3 g","0,2 %"
Acqua,"274,0 g","13,7 %"
