Minerali,per porzione,% RDA
Calcio,"175,4 mg","17,5 %"
Rame,"0,7 mg","70,0 %"
Ferro,"8,8 mg","58,9 %"
Magnesio,"147,9 mg","49,3 %"
Manganese,"1,4 mg","70,9 %"
Fosforo,"421,4 mg","60,2 %"
Potassio,"885,8 mg","44,3 %"
Selenio,"< 0,1 mg","41,9 %"
Zinco,"2,0 mg","28,3 %"
