Valori nutrizionali,per porzione,% RDA
Valore calorico,362 kcal 1.518 kJ,"18,1 %"
Grassi,"25,3 g","39,0 %"
Grassi saturi,"5,8 g","26,1 %"
Grassi monoinsaturi,"10,5 g","36,3 %"
Grassi polinsaturi,"6,0 g","40,1 %"
Carboidrati,"0,0 g","0,0 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"31,2 g","42,7 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"138,0 mg","460,0 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"125,5 g","6,3 %"
