Minerali,per porzione,% RDA
Calcio,"86,5 mg","8,6 %"
Rame,"0,1 mg","11,8 %"
Ferro,"1,8 mg","11,9 %"
Magnesio,"55,2 mg","18,4 %"
Manganese,"< 0,1 mg","3,9 %"
Fosforo,"500,5 mg","71,5 %"
Potassio,"706,6 mg","35,3 %"
Selenio,"< 0,1 mg","223,9 %"
Zinco,"0,7 mg","9,7 %"
