Minerali,per porzione,% RDA
Calcio,"28,6 mg","2,9 %"
Rame,"< 0,1 mg","9,4 %"
Ferro,"0,7 mg","4,4 %"
Magnesio,"93,8 mg","31,3 %"
Manganese,"< 0,1 mg","2,2 %"
Fosforo,"962,9 mg","137,6 %"
Potassio,"1.774,8 mg","88,7 %"
Selenio,"0,2 mg","620,2 %"
Zinco,"1,5 mg","21,0 %"
