Informazioni nutrizionali,Come vendutoper 100 g / 100 ml,Come vendutoper porzione (100g)
Grassi,"0,6 g","0,6 g"
- Acidi Grassi saturi,0 g,0 g
Carboidrati,"5,2 g","5,2 g"
- Zuccheri,"4,1 g","4,1 g"
Fibra alimentare,1 g,1 g
Proteine,"1,3 g","1,3 g"
Sale,"0,3 g","0,3 g"
Sodio,"0,118 g","0,118 g"
Alcol,0 % vol,0 % vol
Nutrition score - France,0,0
Nutri-Score,B,B
