Minerali,per porzione,% RDA
Calcio,"4,8 mg","0,5 %"
Rame,"< 0,1 mg","1,7 %"
Ferro,"0,4 mg","2,6 %"
Magnesio,"4,8 mg","1,6 %"
Manganese,"< 0,1 mg","0,4 %"
Fosforo,"40,8 mg","5,8 %"
Potassio,"97,8 mg","4,9 %"
Selenio,"< 0,1 mg","26,9 %"
Zinco,"0,7 mg","9,9 %"
