Minerali,per porzione,% RDA
Calcio,"1,0 mg","0,1 %"
Rame,"< 0,1 mg","1,2 %"
Ferro,"0,1 mg","0,7 %"
Magnesio,"3,1 mg","1,0 %"
Manganese,"< 0,1 mg","0,1 %"
Fosforo,"46,8 mg","6,7 %"
Potassio,"131,6 mg","6,6 %"
Selenio,"0,0 mg","0,0 %"
Zinco,"0,3 mg","4,4 %"
