,0,1,2
1,Parte edibile (%):,31,
2,Acqua (g):,79.4,
3,Proteine (g):,5.5,
4,Lipidi(g):,0.6,
5,Colesterolo (mg):,0,
6,Carboidrati disponibili (g):,6.5,
7,Amido (g):,2.3,
8,Zuccheri solubili (g):,4,
9,Fibra totale (g):,6.3,
10,Fibra solubile (g):,0.45,
11,Fibra insolubile (g):,5.8,
12,Alcol (g):,0,
13,Energia (kcal):,52,
14,Energia (kJ):,217,
15,Sodio (mg):,1,
16,Potassio (mg):,193,
17,Ferro (mg):,1.7,
18,Calcio (mg):,45,
19,Fosforo (mg):,97,
20,Magnesio (mg):,,
21,Zinco (mg):,,
22,Rame (mg):,,
23,Selenio (µg):,,
24,Tiamina (mg):,0.2,
25,Riboflavina (mg):,0.08,
26,Niacina (mg):,2.6,
27,Vitamina A retinolo eq. (µg):,64,
28,Vitamina C (mg):,32,
29,Vitamina E (mg):,,
