Minerali,per porzione,% RDA
Calcio,"48,0 mg","4,8 %"
Rame,"< 0,1 mg","9,0 %"
Ferro,"0,5 mg","3,6 %"
Magnesio,"18,0 mg","6,0 %"
Manganese,"0,4 mg","21,0 %"
Fosforo,"120,0 mg","17,1 %"
Potassio,"161,4 mg","8,1 %"
Selenio,"< 0,1 mg","25,2 %"
Zinco,"0,7 mg","9,5 %"
