Valori nutrizionali,per porzione,% RDA
Valore calorico,749 kcal 3.135 kJ,"37,4 %"
Grassi,"21,1 g","32,5 %"
Carboidrati,"103,0 g","38,4 %"
Proteine,"32,0 g","43,8 %"
Sale,"4,8 g","80,0 %"
Fibre alimentari,"9,0 g","3,0 %"
