0,1,2
Lisina,999.99,6.42
Istidina,460.00,460.00
Arginina,550.00,2.94
Acido aspartico,999.99,6.15
Treonina,540.00,2.89
Serina,900.00,4.81
Acido glutamico,999.99,16.04
Prolina,999.99,8.82
Glicina,330.00,1.76
Alanina,530.00,2.83
Cistina,140.00,0.75
Valina,630.00,3.37
Metionina,570.00,3.05
Isoleucina,480.00,2.57
Leucina,999.99,7.49
Tirosina,880.00,4.71
Fenilalanina,820.00,4.39
Triptofano,180.00,0.96
Indice chimico,85,
Aminoacido limitante,Treo.,
