Minerali,per porzione,% RDA
Calcio,"17,9 mg","1,8 %"
Rame,"< 0,1 mg","6,9 %"
Ferro,"0,9 mg","5,8 %"
Magnesio,"15,2 mg","5,1 %"
Manganese,"0,2 mg","10,1 %"
Fosforo,"53,8 mg","7,7 %"
Potassio,"237,4 mg","11,9 %"
Selenio,"< 0,1 mg","1,8 %"
Zinco,"0,3 mg","4,1 %"
