Minerali,per porzione,% RDA
Calcio,"99,6 mg","10,0 %"
Rame,"0,7 mg","73,8 %"
Ferro,"1,8 mg","12,3 %"
Magnesio,"22,1 mg","7,4 %"
Manganese,"0,7 mg","36,9 %"
Fosforo,"132,8 mg","19,0 %"
Potassio,"494,5 mg","24,7 %"
Selenio,"< 0,1 mg","32,0 %"
Zinco,"2,2 mg","31,6 %"
