Minerali,per porzione,% RDA
Calcio,"5,0 mg","0,5 %"
Rame,"0,2 mg","22,8 %"
Ferro,"3,0 mg","20,3 %"
Magnesio,"123,0 mg","41,0 %"
Manganese,"1,0 mg","48,2 %"
Fosforo,"299,0 mg","42,7 %"
Potassio,"274,0 mg","13,7 %"
Selenio,"0,0 mg","0,0 %"
Zinco,"2,8 mg","39,3 %"
