Valori nutrizionali,per porzione,% RDA
Valore calorico,73 kcal 306 kJ,"3,7 %"
Grassi,"7,2 g","11,0 %"
Grassi saturi,"0,9 g","4,1 %"
Grassi monoinsaturi,"1,3 g","4,7 %"
Grassi polinsaturi,"3,4 g","22,4 %"
Carboidrati,"2,5 g","0,9 %"
Zuccheri,"2,6 g","5,1 %"
Proteine,"0,1 g","0,2 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"0,1 g","< 0,1 %"
Acqua,"5,8 g","0,3 %"
