Valori nutrizionali,per porzione,% RDA
Valore calorico,227 kcal 950 kJ,"11,3 %"
Grassi,"1,1 g","1,7 %"
Grassi saturi,"0,2 g","0,9 %"
Grassi monoinsaturi,"< 0,1 g","0,2 %"
Grassi polinsaturi,"0,5 g","3,2 %"
Carboidrati,"40,2 g","15,0 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"15,8 g","21,6 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"0,5 g","< 0,1 %"
Acqua,"134,1 g","6,7 %"
