,0,1
1,Lipidi totali(%): 15.4,
2,Saturi totali (%):,3.68
3,C4:0÷C10:0,0
4,C12:0,0
5,C14:0,0.05
6,C16:0,3
7,C18:0,0.63
8,C20:0,0
9,C22:0,0
10,Monoinsaturi totali (%):,6.52
11,C14:1,0
12,C16:1,0.44
13,C18:1,6.08
14,C20:1,0
15,C22:1,0
16,Polinsaturi totali (%):,2.98
17,C18:2,2.56
18,C18:3,0.1
19,C20:4,0.32
20,C20:5,0
21,C22:6,0
22,Rapporto Polinsaturi/Saturi:,0.8
