Informazioni nutrizionali,Come vendutoper 100 g / 100 ml,Come vendutoper porzione (30 g)
Grassi,57 g,"17,1 g"
- Acidi Grassi saturi,"5,5 g","1,65 g"
Carboidrati,5 g,"1,5 g"
- Zuccheri,"3,9 g","1,17 g"
Fibra alimentare,"9,3 g","2,79 g"
Proteine,23 g,"6,9 g"
Sale,"0,1 g","0,03 g"
Sodio,"0,039 g","0,012 g"
Alcol,0 % vol,0 % vol
Calcio,295 mg,"88,5 mg"
Nutrition score - France,8,8
Nutri-Score,C,C
