Minerali,per porzione,% RDA
Calcio,"28,1 mg","2,8 %"
Rame,"< 0,1 mg","3,2 %"
Ferro,"0,1 mg","0,8 %"
Magnesio,"9,1 mg","3,0 %"
Manganese,"< 0,1 mg","1,5 %"
Fosforo,"15,2 mg","2,2 %"
Potassio,"126,2 mg","6,3 %"
Selenio,"< 0,1 mg","0,3 %"
Zinco,"< 0,1 mg","0,8 %"
