Valori nutrizionali,per porzione,% RDA
Valore calorico,40 kcal 169 kJ,"2,0 %"
Grassi,"0,2 g","0,4 %"
Grassi saturi,"< 0,1 g","0,1 %"
Grassi monoinsaturi,"< 0,1 g","0,2 %"
Grassi polinsaturi,"< 0,1 g","0,3 %"
Carboidrati,"10,1 g","3,8 %"
Zuccheri,"8,0 g","16,1 %"
Proteine,"0,6 g","0,8 %"
Fibre alimentari,"1,4 g","0,5 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"64,7 g","3,2 %"
