Minerali,per porzione,% RDA
Calcio,"4,2 mg","0,4 %"
Rame,"0,1 mg","10,2 %"
Ferro,"0,6 mg","4,3 %"
Magnesio,"44,0 mg","14,7 %"
Manganese,"0,4 mg","18,0 %"
Fosforo,"93,9 mg","13,4 %"
Potassio,"63,0 mg","3,2 %"
Selenio,"< 0,1 mg","2,5 %"
Zinco,"0,6 mg","8,7 %"
