Minerali,per porzione,% RDA
Calcio,"51,5 mg","5,2 %"
Rame,"< 0,1 mg","8,0 %"
Ferro,"1,7 mg","11,4 %"
Magnesio,"50,7 mg","16,9 %"
Manganese,"0,5 mg","25,5 %"
Fosforo,"104,7 mg","15,0 %"
Potassio,"169,1 mg","8,5 %"
Selenio,"< 0,1 mg","13,6 %"
Zinco,"1,1 mg","15,0 %"
