Minerali,per porzione,% RDA
Calcio,"164,2 mg","16,4 %"
Rame,"< 0,1 mg","8,6 %"
Ferro,"1,6 mg","10,8 %"
Magnesio,"22,7 mg","7,6 %"
Manganese,"0,0 mg","0,0 %"
Fosforo,"229,0 mg","32,7 %"
Potassio,"96,1 mg","4,8 %"
Selenio,"< 0,1 mg","86,0 %"
Zinco,"1,1 mg","15,7 %"
