Valori nutrizionali,per porzione,% RDA
Valore calorico,86 kcal 361 kJ,"4,3 %"
Grassi,"3,5 g","5,4 %"
Grassi saturi,"0,7 g","3,2 %"
Grassi monoinsaturi,"0,9 g","3,1 %"
Grassi polinsaturi,"1,7 g","11,4 %"
Carboidrati,"10,9 g","4,1 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"2,6 g","3,5 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"22,0 mg","73,5 %"
Sodio,"0,2 g","< 0,1 %"
Acqua,"20,0 g","1,0 %"
