Minerali,per porzione,% RDA
Calcio,"58,0 mg","5,8 %"
Rame,"0,3 mg","30,5 %"
Ferro,"2,2 mg","14,4 %"
Magnesio,"9,2 mg","3,1 %"
Manganese,"0,6 mg","30,5 %"
Fosforo,"61,0 mg","8,7 %"
Potassio,"183,0 mg","9,2 %"
Selenio,"< 0,1 mg","68,1 %"
Zinco,"0,9 mg","13,1 %"
