Valori nutrizionali,per porzione,% RDA
Valore calorico,141 kcal 590 kJ,"7,1 %"
Grassi,"2,7 g","4,2 %"
Grassi saturi,"0,4 g","1,8 %"
Grassi monoinsaturi,"0,6 g","2,1 %"
Grassi polinsaturi,"1,5 g","10,2 %"
Carboidrati,"23,9 g","8,9 %"
Zuccheri,"1,9 g","3,7 %"
Proteine,"5,3 g","7,2 %"
Fibre alimentari,"0,3 g","0,1 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"116,3 g","5,8 %"
