Valori nutrizionali,per porzione,% RDA
Valore calorico,86 kcal 362 kJ,"4,3 %"
Grassi,"2,9 g","4,4 %"
Grassi saturi,"0,8 g","3,5 %"
Grassi monoinsaturi,"1,4 g","4,8 %"
Grassi polinsaturi,"0,5 g","3,4 %"
Carboidrati,"8,5 g","3,2 %"
Zuccheri,"3,8 g","7,6 %"
Proteine,"6,0 g","8,3 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"7,2 mg","24,0 %"
Sodio,"0,3 g","< 0,1 %"
Acqua,"221,2 g","11,1 %"
