Minerali,per porzione,% RDA
Calcio,"9,2 mg","0,9 %"
Rame,"0,1 mg","10,4 %"
Ferro,"0,8 mg","5,5 %"
Magnesio,"26,4 mg","8,8 %"
Manganese,"0,2 mg","10,1 %"
Fosforo,"51,5 mg","7,4 %"
Potassio,"353,8 mg","17,7 %"
Selenio,"< 0,1 mg","2,2 %"
Zinco,"0,3 mg","4,1 %"
