Valori nutrizionali,per porzione,% RDA
Valore calorico,512 kcal 2.145 kJ,"25,6 %"
Grassi,"20,5 g","31,6 %"
Grassi saturi,"3,2 g","14,6 %"
Grassi monoinsaturi,"5,0 g","17,1 %"
Grassi polinsaturi,"11,0 g","73,2 %"
Carboidrati,"69,9 g","26,1 %"
Zuccheri,"3,1 g","6,2 %"
Proteine,"11,7 g","16,0 %"
Fibre alimentari,"4,3 g","1,4 %"
Colesterolo,"68,4 mg","228,0 %"
Sodio,"1,0 g","0,2 %"
Acqua,"44,1 g","2,2 %"
